voltage(V),current(mA),battery_percent,battery_temperature(Celsius),remaining_battery_charge(mAh),battery_capacity(mAh),battery_technology
4.241,-1014099,92,39,2774.4,4400,Li-ion
4.241,-894776,92,39,2774.4,4400,Li-ion
4.253,-963135,92,39,2774.4,4400,Li-ion
4.253,-1234742,92,39,2774.4,4400,Li-ion
4.253,-1111145,92,39,2774.4,4400,Li-ion
4.253,-1183777,92,39,2774.4,4400,Li-ion
4.253,-918884,92,39,2774.4,4400,Li-ion
4.253,-1258240,92,39,2774.4,4400,Li-ion
4.253,-1309205,92,39,2774.4,4400,Li-ion
4.253,-1195374,92,39,2774.4,4400,Li-ion
4.278,-1359864,92,39,2774.4,4400,Li-ion
4.293,-1234742,92,39,2774.4,4400,Li-ion
4.293,-1370240,92,39,2774.4,4400,Li-ion
4.293,-1168518,92,39,2774.4,4400,Li-ion
4.267,-1361390,92,39,2774.4,4400,Li-ion
4.267,-1123658,92,39,2774.4,4400,Li-ion
4.267,-1139832,92,39,2774.4,4400,Li-ion
4.267,-1027222,92,39,2774.4,4400,Li-ion
4.267,-1242676,92,39,2774.4,4400,Li-ion
4.267,-1349183,92,39,2774.4,4400,Li-ion
4.267,-1219178,92,39,2774.4,4400,Li-ion
4.265,-1307068,92,39.1,2774.4,4400,Li-ion
4.265,-1214600,92,39.1,2774.4,4400,Li-ion
4.265,-1310425,92,39.1,2774.4,4400,Li-ion
4.265,-1221009,92,39.1,2774.4,4400,Li-ion
4.265,-1173096,92,39.1,2774.4,4400,Li-ion
4.265,-1228333,92,39.1,2774.4,4400,Li-ion
4.265,-1249695,92,39.1,2774.4,4400,Li-ion
4.265,-1344605,92,39.1,2774.4,4400,Li-ion
4.29,-1329346,92,39.1,2774.4,4400,Li-ion
4.29,-1320801,92,39.1,2774.4,4400,Li-ion
4.29,-1094666,92,39.1,2774.4,4400,Li-ion
4.29,-1098328,92,39.1,2774.4,4400,Li-ion
4.29,-1171570,92,39.1,2774.4,4400,Li-ion
4.29,-1263733,92,39.1,2774.4,4400,Li-ion
4.29,-1250916,92,39.1,2774.4,4400,Li-ion
4.293,-1325074,92,39.1,2774.4,4400,Li-ion
4.293,-1322632,92,39.1,2774.4,4400,Li-ion
4.293,-1320496,92,39.1,2774.4,4400,Li-ion
4.293,-1193848,92,39.1,2774.4,4400,Li-ion
4.293,-1305237,92,39.1,2774.4,4400,Li-ion
4.294,-1253052,92,39,2774.4,4400,Li-ion
4.294,-1231385,92,39,2774.4,4400,Li-ion
4.294,-1028443,92,39,2774.4,4400,Li-ion
4.267,-1291199,92,39.1,2774.4,4400,Li-ion
4.267,-1288453,92,39.1,2774.4,4400,Li-ion
4.267,-1234742,92,39.1,2774.4,4400,Li-ion
4.267,-1312561,92,39.1,2774.4,4400,Li-ion
4.267,-1292420,92,39.1,2774.4,4400,Li-ion
4.289,-1241150,92,39.1,2774.4,4400,Li-ion
4.292,-1278687,93,39.1,2809.08,4400,Li-ion
4.292,-1028137,93,39.1,2809.08,4400,Li-ion
4.292,-1039429,93,39.1,2809.08,4400,Li-ion
4.292,-982056,93,39.1,2809.08,4400,Li-ion
4.292,-1202698,93,39.1,2809.08,4400,Li-ion
4.292,-1282654,93,39.1,2809.08,4400,Li-ion
4.292,-1112671,93,39.1,2809.08,4400,Li-ion
4.284,-1257630,93,39.1,2809.08,4400,Li-ion
4.284,-1201172,93,39.1,2809.08,4400,Li-ion
4.284,-1078797,93,39.1,2809.08,4400,Li-ion
4.284,-1159058,93,39.1,2809.08,4400,Li-ion
4.284,-943909,93,39.1,2809.08,4400,Li-ion
4.284,-1158142,93,39.1,2809.08,4400,Li-ion
4.292,-1309205,93,39.1,2809.08,4400,Li-ion
4.292,-1292725,93,39.1,2809.08,4400,Li-ion
4.293,-1095581,93,39,2809.08,4400,Li-ion
4.276,-1267090,93,39,2809.08,4400,Li-ion
4.276,-1287232,93,39,2809.08,4400,Li-ion
4.293,-1280213,93,39,2809.08,4400,Li-ion
4.275,-1134949,93,39,2809.08,4400,Li-ion
4.293,-1133118,93,39,2809.08,4400,Li-ion
4.293,-1271668,93,39,2809.08,4400,Li-ion
4.278,-1255188,93,39.1,2809.08,4400,Li-ion
4.278,-1059571,93,39.1,2809.08,4400,Li-ion
4.278,-1268311,93,39.1,2809.08,4400,Li-ion
4.278,-1192932,93,39.1,2809.08,4400,Li-ion
4.278,-1275940,93,39.1,2809.08,4400,Li-ion
4.281,-1218567,93,39.1,2809.08,4400,Li-ion
4.281,-1283265,93,39.1,2809.08,4400,Li-ion
4.281,-1276246,93,39.1,2809.08,4400,Li-ion
4.281,-1271668,93,39.1,2809.08,4400,Li-ion
4.281,-1270752,93,39.1,2809.08,4400,Li-ion
4.293,-1109925,93,39.1,2809.08,4400,Li-ion
4.293,-1275330,93,39.1,2809.08,4400,Li-ion
4.293,-1268921,93,39.1,2809.08,4400,Li-ion
4.284,-1268921,93,39,2809.08,4400,Li-ion
4.284,-1263123,93,39,2809.08,4400,Li-ion
4.284,-1251526,93,39,2809.08,4400,Li-ion
4.293,-1253052,93,38.9,2809.08,4400,Li-ion
4.293,-1256104,93,38.9,2809.08,4400,Li-ion
4.293,-1254273,93,38.9,2809.08,4400,Li-ion
4.288,-1204834,93,39,2809.08,4400,Li-ion
4.288,-1243592,93,39,2809.08,4400,Li-ion
4.288,-1248475,93,39,2809.08,4400,Li-ion
4.288,-1246338,93,39,2809.08,4400,Li-ion
4.262,-964661,93,39,2809.08,4400,Li-ion
4.262,-1242371,93,39,2809.08,4400,Li-ion
4.262,-1222840,93,39,2809.08,4400,Li-ion
4.262,-1118470,93,39,2843.76,4400,Li-ion
4.294,-1197510,93,39,2843.76,4400,Li-ion
4.294,-1247864,93,39,2843.76,4400,Li-ion
4.294,-1243897,93,39,2843.76,4400,Li-ion
4.294,-1243592,93,39,2843.76,4400,Li-ion
4.293,-1249390,93,39,2843.76,4400,Li-ion
4.293,-1188965,93,39,2843.76,4400,Li-ion
4.278,-1114807,93,39,2843.76,4400,Li-ion
4.278,-1235352,93,39,2843.76,4400,Li-ion
4.292,-1241150,93,39,2843.76,4400,Li-ion
4.292,-1224671,93,39,2843.76,4400,Li-ion
4.293,-1238099,93,38.9,2843.76,4400,Li-ion
4.293,-1223755,93,38.9,2843.76,4400,Li-ion
4.293,-1236267,93,38.9,2843.76,4400,Li-ion
4.293,-1234742,93,38.9,2843.76,4400,Li-ion
4.293,-1231995,93,38.9,2843.76,4400,Li-ion
4.293,-1227723,93,39,2843.76,4400,Li-ion
4.293,-1214600,93,39,2843.76,4400,Li-ion
4.294,-1221619,93,38.9,2843.76,4400,Li-ion
4.294,-1218872,93,38.9,2843.76,4400,Li-ion
4.294,-1219178,93,38.9,2843.76,4400,Li-ion
4.293,-1210938,93,38.9,2843.76,4400,Li-ion
4.293,-1203919,93,38.9,2843.76,4400,Li-ion
4.294,-1202698,93,38.9,2843.76,4400,Li-ion
4.294,-1203919,93,38.9,2843.76,4400,Li-ion
4.294,-1199952,93,38.9,2843.76,4400,Li-ion
4.294,-1199341,93,38.9,2843.76,4400,Li-ion
4.294,-1199036,93,39,2843.76,4400,Li-ion
4.294,-1198426,93,39,2843.76,4400,Li-ion
4.294,-1196900,93,39,2843.76,4400,Li-ion
4.294,-1195374,93,39,2843.76,4400,Li-ion
4.294,-1193848,93,38.9,2843.76,4400,Li-ion
4.294,-1187134,93,38.9,2843.76,4400,Li-ion
4.294,-1184388,94,38.8,2843.76,4400,Li-ion
4.294,-1187134,94,38.8,2843.76,4400,Li-ion
4.294,-1181946,94,38.8,2843.76,4400,Li-ion
4.294,-1186829,94,38.8,2843.76,4400,Li-ion
4.294,-1186524,94,38.8,2843.76,4400,Li-ion
4.294,-1180115,94,38.8,2843.76,4400,Li-ion
4.294,-1181946,94,38.8,2843.76,4400,Li-ion
4.294,-1180420,94,38.8,2843.76,4400,Li-ion
4.294,-1174012,94,38.8,2843.76,4400,Li-ion
4.294,-1179200,94,38.8,2843.76,4400,Li-ion
4.294,-1181946,94,38.8,2843.76,4400,Li-ion
4.294,-1173096,94,38.8,2843.76,4400,Li-ion
4.294,-1174927,94,38.8,2843.76,4400,Li-ion
4.294,-1178284,94,38.8,2843.76,4400,Li-ion
4.294,-1174927,94,39,2843.76,4400,Li-ion
4.294,-1170349,94,39,2843.76,4400,Li-ion
4.294,-1160889,94,38.9,2843.76,4400,Li-ion
4.294,-1166077,94,38.9,2843.76,4400,Li-ion
4.294,-1160279,94,38.8,2843.76,4400,Li-ion
4.294,-1150818,94,38.8,2843.76,4400,Li-ion
4.294,-1145935,94,38.8,2843.76,4400,Li-ion
4.294,-1145325,94,38.8,2843.76,4400,Li-ion
4.294,-1140137,94,38.8,2843.76,4400,Li-ion
4.294,-1139222,94,38.8,2843.76,4400,Li-ion
4.294,-317077,94,38.8,2843.76,4400,Li-ion
4.294,-1143494,94,38.7,2878.44,4400,Li-ion
4.294,-1137696,94,38.8,2878.44,4400,Li-ion
4.294,-1133423,94,38.8,2878.44,4400,Li-ion
4.294,-1136170,94,38.8,2878.44,4400,Li-ion
4.294,-1132813,94,38.8,2878.44,4400,Li-ion
4.294,-1132508,94,38.8,2878.44,4400,Li-ion
4.294,-1130982,94,38.8,2878.44,4400,Li-ion
4.295,-1130677,94,38.8,2878.44,4400,Li-ion
4.295,-1127625,94,38.8,2878.44,4400,Li-ion
4.295,-1124573,94,38.8,2878.44,4400,Li-ion
4.294,-1116028,94,38.7,2878.44,4400,Li-ion
4.295,-1112671,94,38.7,2878.44,4400,Li-ion
4.295,-1110230,94,38.7,2878.44,4400,Li-ion
4.295,-1110840,94,38.7,2878.44,4400,Li-ion
4.295,-1110230,94,38.7,2878.44,4400,Li-ion
4.294,-1103211,94,38.7,2878.44,4400,Li-ion
4.294,-1101075,94,38.7,2878.44,4400,Li-ion
4.294,-1098633,94,38.7,2878.44,4400,Li-ion
4.295,-1099854,94,38.6,2878.44,4400,Li-ion
4.295,-1097718,94,38.6,2878.44,4400,Li-ion
4.295,-1094055,94,38.6,2878.44,4400,Li-ion
4.294,-1090393,94,38.7,2878.44,4400,Li-ion
4.294,-1091309,95,38.6,2878.44,4400,Li-ion
4.294,-1091614,95,38.6,2878.44,4400,Li-ion
4.294,-1090393,95,38.6,2878.44,4400,Li-ion
4.294,-1087647,95,38.6,2878.44,4400,Li-ion
4.295,-1085816,95,38.6,2878.44,4400,Li-ion
4.295,-1086731,95,38.6,2878.44,4400,Li-ion
4.295,-1079407,95,38.6,2878.44,4400,Li-ion
4.295,-1083374,95,38.6,2878.44,4400,Li-ion
4.293,-1080933,95,38.5,2878.44,4400,Li-ion
4.294,-1071167,95,38.5,2878.44,4400,Li-ion
4.294,-1070557,95,38.5,2878.44,4400,Li-ion
4.294,-1069031,95,38.5,2878.44,4400,Li-ion
4.294,-1066895,95,38.5,2878.44,4400,Li-ion
4.294,-1062928,95,38.5,2878.44,4400,Li-ion
4.294,-1060791,95,38.5,2878.44,4400,Li-ion
4.293,-1062622,95,38.4,2878.44,4400,Li-ion
4.293,-1055298,95,38.4,2878.44,4400,Li-ion
4.294,-1054688,95,38.4,2878.44,4400,Li-ion
4.294,-1050720,95,38.4,2878.44,4400,Li-ion
4.294,-1047974,95,38.3,2878.44,4400,Li-ion
4.294,-1046753,95,38.3,2878.44,4400,Li-ion
4.294,-1046448,95,38.3,2913.12,4400,Li-ion
4.293,-1047364,95,38.4,2913.12,4400,Li-ion
4.295,-1045532,95,38.3,2913.12,4400,Li-ion
4.295,-1044617,95,38.3,2913.12,4400,Li-ion
4.295,-1041260,95,38.3,2913.12,4400,Li-ion
4.295,-1042786,95,38.3,2913.12,4400,Li-ion
4.295,-1037903,95,38.3,2913.12,4400,Li-ion
4.295,-1037598,95,38.3,2913.12,4400,Li-ion
4.295,-1040650,95,38.3,2913.12,4400,Li-ion
4.295,-1035767,95,38.3,2913.12,4400,Li-ion
4.294,-1036072,95,38.2,2913.12,4400,Li-ion
4.294,-1037903,95,38.2,2913.12,4400,Li-ion
4.294,-1035156,95,38.2,2913.12,4400,Li-ion
4.294,-1036988,95,38.2,2913.12,4400,Li-ion
4.294,-1034241,95,38.2,2913.12,4400,Li-ion
4.294,-1033325,95,38.2,2913.12,4400,Li-ion
4.294,-1032410,95,38.2,2913.12,4400,Li-ion
4.294,-1031494,95,38.2,2913.12,4400,Li-ion
4.293,-1030579,95,38.2,2913.12,4400,Li-ion
4.293,-1026306,95,38.2,2913.12,4400,Li-ion
4.293,-1028443,95,38.2,2913.12,4400,Li-ion
4.293,-1025086,95,38.2,2913.12,4400,Li-ion
4.293,-1027527,95,38.2,2913.12,4400,Li-ion
4.293,-1025391,95,38.2,2913.12,4400,Li-ion
4.293,-1025086,95,38.2,2913.12,4400,Li-ion
4.293,-1029053,95,38.2,2913.12,4400,Li-ion
4.294,-1027222,95,38.2,2913.12,4400,Li-ion
4.294,-1023255,95,38.2,2913.12,4400,Li-ion
4.294,-1026612,95,38.2,2913.12,4400,Li-ion
4.294,-1023255,95,38.2,2913.12,4400,Li-ion
4.294,-1023560,95,38.2,2913.12,4400,Li-ion
4.294,-1022339,95,38.2,2913.12,4400,Li-ion
4.294,-1020508,95,38.2,2913.12,4400,Li-ion
4.293,-1020203,95,38.2,2913.12,4400,Li-ion
4.293,-1025696,95,38.2,2913.12,4400,Li-ion
4.293,-1018982,95,38.2,2913.12,4400,Li-ion
4.293,-1020203,95,38.2,2913.12,4400,Li-ion
4.294,-1014710,95,38.2,2913.12,4400,Li-ion
4.294,-1012573,95,38.2,2913.12,4400,Li-ion
4.294,-1014099,95,38.2,2913.12,4400,Li-ion
4.294,-1007996,95,38.2,2913.12,4400,Li-ion
4.294,-1007996,95,38.2,2913.12,4400,Li-ion
4.294,-1008301,95,38.2,2913.12,4400,Li-ion
4.294,-1003418,95,38.2,2913.12,4400,Li-ion
4.295,-1005249,95,38.1,2913.12,4400,Li-ion
4.295,-1001892,96,38.1,2913.12,4400,Li-ion
4.294,-1002808,96,38.2,2913.12,4400,Li-ion
4.294,-1002808,96,38.2,2913.12,4400,Li-ion
4.294,-1006470,96,38.2,2913.12,4400,Li-ion
4.294,-1006470,96,38.2,2913.12,4400,Li-ion
4.294,-1003113,96,38.2,2913.12,4400,Li-ion
4.294,-1001282,96,38.2,2913.12,4400,Li-ion
4.294,-998841,96,38.2,2913.12,4400,Li-ion
4.294,-998535,96,38.2,2913.12,4400,Li-ion
4.294,-991822,96,38.2,2913.12,4400,Li-ion
4.295,-992432,96,38.1,2913.12,4400,Li-ion
4.295,-991211,96,38.1,2913.12,4400,Li-ion
4.295,-986939,96,38,2913.12,4400,Li-ion
4.295,-983887,96,38,2913.12,4400,Li-ion
4.295,-984497,96,38,2913.12,4400,Li-ion
4.295,614929,96,38,2913.12,4400,Li-ion
4.203,-408325,96,38.1,2913.12,4400,Li-ion
4.243,-1022644,96,38.4,2913.12,4400,Li-ion
4.294,-1000977,96,38.3,2913.12,4400,Li-ion
4.294,-996704,96,38.3,2913.12,4400,Li-ion
4.294,-992432,96,38.3,2913.12,4400,Li-ion
4.294,-992737,96,38.3,2913.12,4400,Li-ion
4.294,-989685,96,38.3,2913.12,4400,Li-ion
4.294,-986634,96,38.3,2913.12,4400,Li-ion
4.292,-983887,96,38.3,2913.12,4400,Li-ion
4.294,-975342,96,38.2,2913.12,4400,Li-ion
4.294,-969849,96,38.2,2913.12,4400,Li-ion
4.293,-959473,96,38.1,2947.8,4400,Li-ion
4.293,-960999,96,38.1,2947.8,4400,Li-ion
4.293,-957642,96,38.1,2947.8,4400,Li-ion
4.293,-956421,96,38,2947.8,4400,Li-ion
4.293,-958862,96,38,2947.8,4400,Li-ion
4.294,-951233,96,38,2947.8,4400,Li-ion
4.293,-942993,96,37.8,2947.8,4400,Li-ion
4.293,-944824,96,37.8,2947.8,4400,Li-ion
4.293,-941773,96,37.8,2947.8,4400,Li-ion
4.293,-952759,96,37.8,2947.8,4400,Li-ion
4.293,-948792,96,37.8,2947.8,4400,Li-ion
4.293,-942993,96,37.8,2947.8,4400,Li-ion
4.293,-938721,96,37.8,2947.8,4400,Li-ion
4.293,-948487,96,37.8,2947.8,4400,Li-ion
4.294,-940247,96,38,2947.8,4400,Li-ion
4.294,-942993,96,38,2947.8,4400,Li-ion
4.294,-935364,96,37.7,2947.8,4400,Li-ion
4.294,-927735,96,37.7,2947.8,4400,Li-ion
4.294,-933533,96,37.7,2947.8,4400,Li-ion
4.294,-933838,96,37.7,2947.8,4400,Li-ion
4.294,-928650,96,37.7,2947.8,4400,Li-ion
4.294,-928040,96,37.7,2947.8,4400,Li-ion
4.294,-925903,96,37.7,2947.8,4400,Li-ion
4.294,-923767,96,37.7,2947.8,4400,Li-ion
4.294,-920105,96,37.7,2947.8,4400,Li-ion
4.294,-924378,97,37.5,2947.8,4400,Li-ion
4.294,-920410,97,37.5,2947.8,4400,Li-ion
4.294,-922852,97,37.5,2947.8,4400,Li-ion
4.294,-915833,97,37.5,2947.8,4400,Li-ion
4.294,-913391,97,37.5,2947.8,4400,Li-ion
4.294,-919190,97,37.5,2947.8,4400,Li-ion
4.294,-917053,97,37.5,2947.8,4400,Li-ion
4.294,-914917,97,37.5,2947.8,4400,Li-ion
4.294,-908508,97,37.5,2947.8,4400,Li-ion
4.294,-912476,97,37.5,2947.8,4400,Li-ion
4.294,-912476,97,37.5,2947.8,4400,Li-ion
4.294,-906983,97,37.5,2947.8,4400,Li-ion
4.294,-910645,97,37.5,2947.8,4400,Li-ion
4.294,-906983,97,37.5,2947.8,4400,Li-ion
4.294,-906677,97,37.5,2947.8,4400,Li-ion
4.294,-906677,97,37.5,2947.8,4400,Li-ion
4.294,-904541,97,37.5,2947.8,4400,Li-ion
4.294,-902710,97,37.5,2947.8,4400,Li-ion
4.294,-900879,97,37.5,2947.8,4400,Li-ion
4.294,-900574,97,37.5,2947.8,4400,Li-ion
4.294,-900269,97,37.5,2947.8,4400,Li-ion
4.293,-894165,97,37.4,2947.8,4400,Li-ion
4.293,-898132,97,37.4,2947.8,4400,Li-ion
4.293,-895081,97,37.4,2947.8,4400,Li-ion
4.293,-893860,97,37.4,2947.8,4400,Li-ion
4.293,-888672,97,37.4,2947.8,4400,Li-ion
4.293,-883789,97,37.4,2947.8,4400,Li-ion
4.294,-885925,97,37.3,2947.8,4400,Li-ion
4.294,-882568,97,37.3,2947.8,4400,Li-ion
4.294,-886231,97,37.3,2982.48,4400,Li-ion
4.294,-878601,97,37.4,2982.48,4400,Li-ion
4.294,-877991,97,37.4,2982.48,4400,Li-ion
4.294,-880127,97,37.4,2982.48,4400,Li-ion
4.294,-877686,97,37.4,2982.48,4400,Li-ion
4.294,-877075,97,37.4,2982.48,4400,Li-ion
4.294,-875244,97,37.4,2982.48,4400,Li-ion
4.294,-872803,97,37.4,2982.48,4400,Li-ion
4.294,-871887,97,37.3,2982.48,4400,Li-ion
4.294,-873718,97,37.3,2982.48,4400,Li-ion
4.294,-871277,97,37.3,2982.48,4400,Li-ion
4.294,-867920,97,37.3,2982.48,4400,Li-ion
4.294,-870056,97,37.3,2982.48,4400,Li-ion
4.294,-872498,97,37.3,2982.48,4400,Li-ion
4.294,-870667,97,37.3,2982.48,4400,Li-ion
4.294,-871887,97,37.3,2982.48,4400,Li-ion
4.294,-867615,97,37.3,2982.48,4400,Li-ion
4.294,-864258,97,37.3,2982.48,4400,Li-ion
4.294,-861817,97,37.3,2982.48,4400,Li-ion
4.294,-860596,97,37.3,2982.48,4400,Li-ion
4.294,-861817,97,37.3,2982.48,4400,Li-ion
4.295,-862732,97,37.4,2982.48,4400,Li-ion
4.293,-857239,97,37.4,2982.48,4400,Li-ion
4.293,-859375,97,37.4,2982.48,4400,Li-ion
4.293,-856018,97,37.4,2982.48,4400,Li-ion
4.293,-851746,97,37.4,2982.48,4400,Li-ion
4.294,-853577,97,37.3,2982.48,4400,Li-ion
4.294,-849915,97,37.5,2982.48,4400,Li-ion
4.294,-848999,97,37.5,2982.48,4400,Li-ion
4.294,-848999,97,37.5,2982.48,4400,Li-ion
4.294,-845642,97,37.4,2982.48,4400,Li-ion
4.294,-844421,97,37.4,2982.48,4400,Li-ion
4.294,-845032,97,37.4,2982.48,4400,Li-ion
4.294,-840454,97,37.5,2982.48,4400,Li-ion
4.294,-835571,97,37.5,2982.48,4400,Li-ion
4.294,-833740,97,37.4,2982.48,4400,Li-ion
4.294,-831604,97,37.4,2982.48,4400,Li-ion
4.294,-830383,97,37.4,2982.48,4400,Li-ion
4.294,-834046,97,37.4,2982.48,4400,Li-ion
4.294,-830994,97,37.5,2982.48,4400,Li-ion
4.294,-827026,97,37.5,2982.48,4400,Li-ion
4.294,-825501,97,37.5,2982.48,4400,Li-ion
4.294,-826721,97,37.5,2982.48,4400,Li-ion
4.294,-830689,97,37.5,2982.48,4400,Li-ion
4.294,-825806,97,37.5,2982.48,4400,Li-ion
4.294,-824890,97,37.5,2982.48,4400,Li-ion
4.294,-821838,98,37.5,3017.16,4400,Li-ion
4.294,-820923,98,37.5,3017.16,4400,Li-ion
4.294,-818787,98,37.5,3017.16,4400,Li-ion
4.294,-822754,98,37.4,3017.16,4400,Li-ion
4.294,-820313,98,37.4,3017.16,4400,Li-ion
4.294,-814819,98,37.4,3017.16,4400,Li-ion
4.294,-820007,98,37.4,3017.16,4400,Li-ion
4.294,-817871,98,37.4,3017.16,4400,Li-ion
4.294,-819092,98,37.4,3017.16,4400,Li-ion
4.294,-815125,98,37.4,3017.16,4400,Li-ion
4.294,-814819,98,37.4,3017.16,4400,Li-ion
4.294,-816345,98,37.4,3017.16,4400,Li-ion
4.294,-814819,98,37.4,3017.16,4400,Li-ion
4.294,-814209,98,37.4,3017.16,4400,Li-ion
4.293,-809937,98,37.4,3017.16,4400,Li-ion
4.294,-802612,98,37.5,3017.16,4400,Li-ion
4.294,-802918,98,37.5,3017.16,4400,Li-ion
4.294,-810547,98,37.5,3017.16,4400,Li-ion
4.294,-806274,98,37.5,3017.16,4400,Li-ion
4.294,-806274,98,37.6,3017.16,4400,Li-ion
4.294,-801697,98,37.6,3017.16,4400,Li-ion
4.294,-795899,98,37.4,3017.16,4400,Li-ion
4.294,-798340,98,37.4,3017.16,4400,Li-ion
4.294,-800171,98,37.4,3017.16,4400,Li-ion
4.294,-795288,98,37.5,3017.16,4400,Li-ion
4.294,-795593,98,37.5,3017.16,4400,Li-ion
4.294,-788574,98,37.4,3017.16,4400,Li-ion
4.294,-789185,98,37.4,3017.16,4400,Li-ion
4.294,-787964,98,37.4,3017.16,4400,Li-ion
4.294,-782776,98,37.4,3017.16,4400,Li-ion
4.294,-782776,98,37.4,3017.16,4400,Li-ion
4.294,-786743,98,37.3,3017.16,4400,Li-ion
4.294,-787048,98,37.3,3017.16,4400,Li-ion
4.294,-779724,98,37.4,3017.16,4400,Li-ion
4.294,-778503,98,37.4,3017.16,4400,Li-ion
4.294,-774536,98,37.4,3017.16,4400,Li-ion
4.294,-771179,98,37.4,3017.16,4400,Li-ion
4.294,-774231,98,37.4,3017.16,4400,Li-ion
4.294,-769959,98,37.4,3017.16,4400,Li-ion
4.295,-770874,98,37.4,3017.16,4400,Li-ion
4.295,-769043,98,37.4,3017.16,4400,Li-ion
4.295,-768433,98,37.4,3017.16,4400,Li-ion
4.294,-770874,98,37.3,3017.16,4400,Li-ion
4.294,-766907,98,37.4,3017.16,4400,Li-ion
4.294,-765381,98,37.4,3017.16,4400,Li-ion
4.294,-762940,98,37.4,3017.16,4400,Li-ion
4.294,-765991,98,37.4,3017.16,4400,Li-ion
4.294,-761414,98,37.4,3017.16,4400,Li-ion
4.294,-758362,98,37.4,3017.16,4400,Li-ion
4.294,-759583,98,37.4,3017.16,4400,Li-ion
4.294,-756836,98,37.4,3017.16,4400,Li-ion
4.293,-757446,98,37.3,3017.16,4400,Li-ion
4.293,-754395,98,37.3,3017.16,4400,Li-ion
4.294,-756531,98,37.3,3017.16,4400,Li-ion
4.293,-751038,98,37.3,3017.16,4400,Li-ion
4.293,-749817,98,37.3,3017.16,4400,Li-ion
4.294,-746765,98,37.4,3017.16,4400,Li-ion
4.294,-750122,98,37.4,3017.16,4400,Li-ion
4.294,-744934,98,37.3,3017.16,4400,Li-ion
4.294,-739441,99,37.3,3051.84,4400,Li-ion
4.294,-742493,99,37.3,3051.84,4400,Li-ion
4.294,-739441,99,37.3,3051.84,4400,Li-ion
4.294,-740662,99,37.3,3051.84,4400,Li-ion
4.294,-735779,99,37.3,3051.84,4400,Li-ion
4.294,-734253,99,37.3,3051.84,4400,Li-ion
4.294,-733337,99,37.3,3051.84,4400,Li-ion
4.294,-731506,99,37.3,3051.84,4400,Li-ion
4.294,-734253,99,37.3,3051.84,4400,Li-ion
4.294,-729370,99,37.3,3051.84,4400,Li-ion
4.294,-732117,99,37.3,3051.84,4400,Li-ion
4.294,-729065,99,37.3,3051.84,4400,Li-ion
4.294,-730286,99,37.3,3051.84,4400,Li-ion
4.294,-726318,99,37.3,3051.84,4400,Li-ion
4.294,-729065,99,37.3,3051.84,4400,Li-ion
4.294,-724793,99,37.3,3051.84,4400,Li-ion
4.295,-724182,99,37.3,3051.84,4400,Li-ion
4.295,-721436,99,37.3,3051.84,4400,Li-ion
4.295,-721741,99,37.3,3051.84,4400,Li-ion
4.295,-720520,99,37.3,3051.84,4400,Li-ion
4.295,-717773,99,37.2,3051.84,4400,Li-ion
4.295,-716553,99,37.2,3051.84,4400,Li-ion
4.294,-716248,99,37.3,3051.84,4400,Li-ion
4.294,-714111,99,37.3,3051.84,4400,Li-ion
4.263,-661926,99,37.4,3051.84,4400,Li-ion
4.295,-718994,99,37.3,3051.84,4400,Li-ion
4.295,-716858,99,37.3,3051.84,4400,Li-ion
4.295,-698242,99,37.3,3051.84,4400,Li-ion
4.248,-224304,99,37.4,3051.84,4400,Li-ion
4.294,-725098,99,37.3,3051.84,4400,Li-ion
4.294,-722046,99,37.3,3051.84,4400,Li-ion
4.294,-730896,99,37.3,3051.84,4400,Li-ion
4.294,-710144,99,37.3,3051.84,4400,Li-ion
4.294,-718689,99,37.3,3051.84,4400,Li-ion
4.236,-721436,99,37.4,3051.84,4400,Li-ion
4.294,-720215,99,37.4,3051.84,4400,Li-ion
4.294,-720215,99,37.4,3051.84,4400,Li-ion
4.294,-713196,99,37.4,3051.84,4400,Li-ion
4.294,-718079,99,37.4,3051.84,4400,Li-ion
4.294,-717163,99,37.4,3051.84,4400,Li-ion
4.294,-715027,99,37.4,3051.84,4400,Li-ion
4.294,-713196,99,37.4,3051.84,4400,Li-ion
4.294,-715942,99,37.4,3051.84,4400,Li-ion
4.294,-710144,99,37.4,3051.84,4400,Li-ion
4.294,-711975,99,37.5,3051.84,4400,Li-ion
4.249,-242309,99,37.5,3051.84,4400,Li-ion
4.291,-723267,99,37.5,3051.84,4400,Li-ion
4.293,-713806,99,37.4,3051.84,4400,Li-ion
4.293,-711670,99,37.4,3051.84,4400,Li-ion
4.293,-712891,99,37.4,3051.84,4400,Li-ion
4.293,-711060,99,37.4,3051.84,4400,Li-ion
4.293,-710754,99,37.5,3051.84,4400,Li-ion
4.293,-709229,99,37.5,3051.84,4400,Li-ion
4.293,-706482,99,37.5,3051.84,4400,Li-ion
4.294,-703430,99,37.5,3051.84,4400,Li-ion
4.294,-700684,99,37.5,3051.84,4400,Li-ion
4.293,-703735,99,37.4,3051.84,4400,Li-ion
4.294,-699158,99,37.5,3051.84,4400,Li-ion
4.294,-696411,99,37.5,3051.84,4400,Li-ion
4.294,-697632,99,37.5,3086.52,4400,Li-ion
4.294,-693970,99,37.5,3086.52,4400,Li-ion
4.294,-700378,99,37.5,3086.52,4400,Li-ion
4.294,-694275,99,37.5,3086.52,4400,Li-ion
4.294,-692444,99,37.3,3086.52,4400,Li-ion
