voltage(V),current(mA),battery_percent,battery_temperature(Celsius),remaining_battery_charge(mAh),battery_capacity(mAh),battery_technology
4.269,-2904,74,40,3061.812,4370,Li-ion
4.268,-2973,74,40,3070.076,4370,Li-ion
4.268,-2682,74,40,3070.076,4370,Li-ion
4.268,-2532,74,40,3070.076,4370,Li-ion
4.268,-2592,74,40,3070.076,4370,Li-ion
4.268,-2671,74,40,3070.076,4370,Li-ion
4.268,-3141,74,40,3070.076,4370,Li-ion
4.268,-3146,74,40,3070.076,4370,Li-ion
4.268,-3132,74,40,3070.076,4370,Li-ion
4.268,-3162,74,40,3070.076,4370,Li-ion
4.268,-3164,74,40,3070.076,4370,Li-ion
4.278,-3105,74,39.9,3078.34,4370,Li-ion
4.278,-3143,74,39.9,3078.34,4370,Li-ion
4.278,-3129,74,39.9,3078.34,4370,Li-ion
4.278,-3139,74,39.9,3078.34,4370,Li-ion
4.278,-3124,74,39.9,3078.34,4370,Li-ion
4.278,-2743,74,39.9,3078.34,4370,Li-ion
4.278,-2924,74,39.9,3078.34,4370,Li-ion
4.278,-2909,74,39.9,3078.34,4370,Li-ion
4.278,-3064,74,39.9,3078.34,4370,Li-ion
4.278,-3059,74,39.9,3078.34,4370,Li-ion
4.281,-3045,75,39.9,3086.604,4370,Li-ion
4.281,-2890,75,39.9,3086.604,4370,Li-ion
4.281,-3100,75,39.9,3086.604,4370,Li-ion
4.281,-3009,75,39.9,3086.604,4370,Li-ion
4.281,-3115,75,39.9,3086.604,4370,Li-ion
4.281,-3116,75,39.9,3086.604,4370,Li-ion
4.281,-3132,75,39.9,3086.604,4370,Li-ion
4.281,-3169,75,39.9,3086.604,4370,Li-ion
4.281,-3098,75,39.9,3086.604,4370,Li-ion
4.281,-3159,75,39.9,3099,4370,Li-ion
4.282,-3168,75,39.9,3099,4370,Li-ion
4.282,-2991,75,39.9,3099,4370,Li-ion
4.282,-3101,75,39.9,3099,4370,Li-ion
4.282,-3090,75,39.9,3099,4370,Li-ion
4.282,-2953,75,39.9,3099,4370,Li-ion
4.282,-3115,75,39.9,3099,4370,Li-ion
4.282,-3168,75,39.9,3099,4370,Li-ion
4.282,-3121,75,39.9,3099,4370,Li-ion
4.282,-2954,75,39.9,3099,4370,Li-ion
4.286,-3127,75,39.9,3107.264,4370,Li-ion
4.286,-3023,75,39.9,3107.264,4370,Li-ion
4.286,-2918,75,39.9,3107.264,4370,Li-ion
4.286,-3201,75,39.9,3107.264,4370,Li-ion
4.286,-3140,75,39.9,3107.264,4370,Li-ion
4.286,-3119,75,39.9,3107.264,4370,Li-ion
4.286,-3130,75,39.9,3107.264,4370,Li-ion
4.286,-3131,75,39.9,3107.264,4370,Li-ion
4.286,-3071,75,39.9,3107.264,4370,Li-ion
4.286,-3125,75,39.9,3107.264,4370,Li-ion
4.29,-3154,75,39.9,3115.528,4370,Li-ion
4.29,-3093,75,39.9,3115.528,4370,Li-ion
4.29,-3122,75,39.9,3115.528,4370,Li-ion
4.29,-3170,75,39.9,3115.528,4370,Li-ion
4.29,-3109,75,39.9,3115.528,4370,Li-ion
4.29,-3124,75,39.9,3115.528,4370,Li-ion
4.29,-3018,75,39.9,3115.528,4370,Li-ion
4.29,-3091,75,39.9,3115.528,4370,Li-ion
4.29,-3011,75,39.9,3115.528,4370,Li-ion
4.29,-3197,75,39.9,3115.528,4370,Li-ion
4.291,-3074,75,39.9,3123.792,4370,Li-ion
4.291,-3154,75,39.9,3123.792,4370,Li-ion
4.291,-3183,75,39.9,3123.792,4370,Li-ion
4.291,-3090,75,39.9,3123.792,4370,Li-ion
4.291,-3130,75,39.9,3123.792,4370,Li-ion
4.291,-3141,75,39.9,3123.792,4370,Li-ion
4.291,-3076,75,39.9,3123.792,4370,Li-ion
4.291,-3147,75,39.9,3123.792,4370,Li-ion
4.291,-3152,75,39.9,3123.792,4370,Li-ion
4.291,-3143,75,39.9,3123.792,4370,Li-ion
4.291,-3080,76,39.9,3132.056,4370,Li-ion
4.291,-3132,76,39.9,3132.056,4370,Li-ion
4.291,-3129,76,39.9,3132.056,4370,Li-ion
4.291,-3118,76,39.9,3132.056,4370,Li-ion
4.291,-3126,76,39.9,3132.056,4370,Li-ion
4.291,-3061,76,39.9,3132.056,4370,Li-ion
4.291,-3160,76,39.9,3132.056,4370,Li-ion
4.291,-3170,76,39.9,3132.056,4370,Li-ion
4.291,-3145,76,39.9,3132.056,4370,Li-ion
4.292,-3168,76,39.8,3140.32,4370,Li-ion
4.292,-3090,76,39.8,3140.32,4370,Li-ion
4.292,-3163,76,39.8,3140.32,4370,Li-ion
4.292,-3181,76,39.8,3140.32,4370,Li-ion
4.292,-3151,76,39.8,3140.32,4370,Li-ion
4.292,-3108,76,39.8,3140.32,4370,Li-ion
4.292,-3130,76,39.8,3140.32,4370,Li-ion
4.292,-3153,76,39.8,3140.32,4370,Li-ion
4.292,-3105,76,39.8,3140.32,4370,Li-ion
4.292,-3101,76,39.8,3140.32,4370,Li-ion
4.297,-3064,76,39.8,3152.716,4370,Li-ion
4.297,-3137,76,39.8,3152.716,4370,Li-ion
4.297,-3176,76,39.8,3152.716,4370,Li-ion
4.297,-3114,76,39.8,3152.716,4370,Li-ion
4.297,-3189,76,39.8,3152.716,4370,Li-ion
4.297,-3123,76,39.8,3152.716,4370,Li-ion
4.297,-3114,76,39.8,3152.716,4370,Li-ion
4.297,-3084,76,39.8,3152.716,4370,Li-ion
4.297,-3195,76,39.8,3152.716,4370,Li-ion
4.297,-3162,76,39.8,3152.716,4370,Li-ion
4.3,-3146,76,39.8,3160.98,4370,Li-ion
4.3,-3166,76,39.8,3160.98,4370,Li-ion
4.3,-3132,76,39.8,3160.98,4370,Li-ion
4.3,-3205,76,39.8,3160.98,4370,Li-ion
4.3,-3131,76,39.8,3160.98,4370,Li-ion
4.3,-1882,76,39.8,3160.98,4370,Li-ion
4.3,-2919,76,39.8,3160.98,4370,Li-ion
4.3,-3175,76,39.8,3160.98,4370,Li-ion
4.3,-2946,76,39.8,3160.98,4370,Li-ion
4.3,-3148,76,39.8,3160.98,4370,Li-ion
4.301,-3022,76,39.8,3169.244,4370,Li-ion
4.301,-3145,76,39.8,3169.244,4370,Li-ion
4.301,-3205,76,39.8,3169.244,4370,Li-ion
4.301,-2987,76,39.8,3169.244,4370,Li-ion
4.301,-2966,76,39.8,3169.244,4370,Li-ion
4.301,-3169,76,39.8,3169.244,4370,Li-ion
4.301,-3183,76,39.8,3169.244,4370,Li-ion
4.301,-3023,76,39.8,3169.244,4370,Li-ion
4.301,-3165,76,39.8,3169.244,4370,Li-ion
4.301,-3087,77,39.8,3177.508,4370,Li-ion
4.306,-3149,77,39.8,3177.508,4370,Li-ion
4.306,-3004,77,39.8,3177.508,4370,Li-ion
4.306,-3131,77,39.8,3177.508,4370,Li-ion
4.306,-3089,77,39.8,3177.508,4370,Li-ion
4.306,-3104,77,39.8,3177.508,4370,Li-ion
4.306,-3140,77,39.8,3177.508,4370,Li-ion
4.306,-2893,77,39.8,3177.508,4370,Li-ion
4.306,-3145,77,39.8,3177.508,4370,Li-ion
4.306,-3128,77,39.8,3177.508,4370,Li-ion
4.307,-3012,77,39.8,3185.772,4370,Li-ion
4.307,-3086,77,39.8,3185.772,4370,Li-ion
4.307,-3187,77,39.8,3185.772,4370,Li-ion
4.307,-3141,77,39.8,3185.772,4370,Li-ion
4.307,-3075,77,39.8,3185.772,4370,Li-ion
4.307,-3171,77,39.8,3185.772,4370,Li-ion
4.307,-3121,77,39.8,3185.772,4370,Li-ion
4.307,-3171,77,39.8,3185.772,4370,Li-ion
4.307,-3120,77,39.8,3185.772,4370,Li-ion
4.307,-3133,77,39.8,3185.772,4370,Li-ion
4.31,-3151,77,39.8,3194.036,4370,Li-ion
4.31,-3110,77,39.8,3194.036,4370,Li-ion
4.31,-3096,77,39.8,3194.036,4370,Li-ion
4.31,-3109,77,39.8,3194.036,4370,Li-ion
4.31,-3169,77,39.8,3194.036,4370,Li-ion
4.31,-3155,77,39.8,3194.036,4370,Li-ion
4.31,-3082,77,39.8,3194.036,4370,Li-ion
4.31,-3187,77,39.8,3194.036,4370,Li-ion
4.31,-3103,77,39.8,3194.036,4370,Li-ion
4.31,-3119,77,39.8,3194.036,4370,Li-ion
4.313,-3116,77,39.8,3202.3,4370,Li-ion
4.313,-3157,77,39.8,3202.3,4370,Li-ion
4.313,-3102,77,39.8,3202.3,4370,Li-ion
4.313,-3169,77,39.8,3202.3,4370,Li-ion
4.313,-3155,77,39.8,3202.3,4370,Li-ion
4.313,-3160,77,39.8,3202.3,4370,Li-ion
4.313,-3122,77,39.8,3202.3,4370,Li-ion
4.313,-3207,77,39.8,3202.3,4370,Li-ion
4.313,-3164,77,39.8,3202.3,4370,Li-ion
4.313,-2935,77,39.8,3202.3,4370,Li-ion
4.31,-3039,78,39.8,3214.696,4370,Li-ion
4.31,-3124,78,39.8,3214.696,4370,Li-ion
4.31,-3174,78,39.8,3214.696,4370,Li-ion
4.31,-3092,78,39.8,3214.696,4370,Li-ion
4.31,-3149,78,39.8,3214.696,4370,Li-ion
4.31,-3166,78,39.8,3214.696,4370,Li-ion
4.31,-3177,78,39.8,3214.696,4370,Li-ion
4.31,-3137,78,39.8,3214.696,4370,Li-ion
4.31,-3072,78,39.8,3214.696,4370,Li-ion
4.319,-3149,78,39.8,3222.96,4370,Li-ion
4.319,-3042,78,39.8,3222.96,4370,Li-ion
4.319,-3039,78,39.8,3222.96,4370,Li-ion
4.319,-3152,78,39.8,3222.96,4370,Li-ion
4.319,-3103,78,39.8,3222.96,4370,Li-ion
4.319,-3123,78,39.8,3222.96,4370,Li-ion
4.319,-3113,78,39.8,3222.96,4370,Li-ion
4.319,-3102,78,39.8,3222.96,4370,Li-ion
4.319,-3147,78,39.8,3222.96,4370,Li-ion
4.319,-3129,78,39.8,3222.96,4370,Li-ion
4.32,-3145,78,39.8,3231.224,4370,Li-ion
4.32,-3124,78,39.8,3231.224,4370,Li-ion
4.32,-3092,78,39.8,3231.224,4370,Li-ion
4.32,-3118,78,39.8,3231.224,4370,Li-ion
4.32,-3166,78,39.8,3231.224,4370,Li-ion
4.32,-3160,78,39.8,3231.224,4370,Li-ion
4.32,-3157,78,39.8,3231.224,4370,Li-ion
4.32,-3087,78,39.8,3231.224,4370,Li-ion
4.32,-3158,78,39.8,3231.224,4370,Li-ion
4.32,-2995,78,39.8,3231.224,4370,Li-ion
4.322,-3070,78,39.7,3239.488,4370,Li-ion
4.322,-3053,78,39.7,3239.488,4370,Li-ion
4.322,-3090,78,39.7,3239.488,4370,Li-ion
4.322,-3087,78,39.7,3239.488,4370,Li-ion
4.322,-3137,78,39.7,3239.488,4370,Li-ion
4.322,-3060,78,39.7,3239.488,4370,Li-ion
4.322,-3153,78,39.7,3239.488,4370,Li-ion
4.322,-3092,78,39.7,3239.488,4370,Li-ion
4.322,-3164,78,39.7,3239.488,4370,Li-ion
4.322,-3113,78,39.7,3239.488,4370,Li-ion
4.326,-3102,78,39.7,3247.752,4370,Li-ion
4.326,-3132,78,39.7,3247.752,4370,Li-ion
4.326,-3205,78,39.7,3247.752,4370,Li-ion
4.326,-3102,78,39.7,3247.752,4370,Li-ion
4.326,-3152,78,39.7,3247.752,4370,Li-ion
4.326,-3146,78,39.7,3247.752,4370,Li-ion
4.326,-3000,78,39.7,3247.752,4370,Li-ion
4.326,-3160,78,39.7,3247.752,4370,Li-ion
4.326,-3030,78,39.7,3247.752,4370,Li-ion
4.326,-3120,78,39.7,3247.752,4370,Li-ion
4.329,-3154,79,39.7,3260.148,4370,Li-ion
4.329,-3130,79,39.7,3260.148,4370,Li-ion
4.329,-3088,79,39.7,3260.148,4370,Li-ion
4.329,-3167,79,39.7,3260.148,4370,Li-ion
4.329,-3127,79,39.7,3260.148,4370,Li-ion
4.329,-3110,79,39.7,3260.148,4370,Li-ion
4.329,-3198,79,39.7,3260.148,4370,Li-ion
4.329,-3135,79,39.7,3260.148,4370,Li-ion
4.329,-3187,79,39.7,3260.148,4370,Li-ion
4.333,-3081,79,39.7,3268.412,4370,Li-ion
4.333,-3139,79,39.7,3268.412,4370,Li-ion
4.333,-3163,79,39.7,3268.412,4370,Li-ion
4.333,-3151,79,39.7,3268.412,4370,Li-ion
4.333,-3141,79,39.7,3268.412,4370,Li-ion
4.333,-3209,79,39.7,3268.412,4370,Li-ion
4.333,-3056,79,39.7,3268.412,4370,Li-ion
4.333,-3219,79,39.7,3268.412,4370,Li-ion
4.333,-3205,79,39.7,3268.412,4370,Li-ion
4.333,-3179,79,39.7,3268.412,4370,Li-ion
4.332,-3066,79,39.7,3276.676,4370,Li-ion
4.332,-3153,79,39.7,3276.676,4370,Li-ion
4.332,-3186,79,39.7,3276.676,4370,Li-ion
4.332,-3128,79,39.7,3276.676,4370,Li-ion
4.332,-3152,79,39.7,3276.676,4370,Li-ion
4.332,-3147,79,39.7,3276.676,4370,Li-ion
4.332,-3046,79,39.7,3276.676,4370,Li-ion
4.332,-3147,79,39.7,3276.676,4370,Li-ion
4.332,-3134,79,39.7,3276.676,4370,Li-ion
4.332,-3103,79,39.7,3276.676,4370,Li-ion
4.337,-3209,79,39.7,3284.94,4370,Li-ion
4.337,-3162,79,39.7,3284.94,4370,Li-ion
4.337,-3121,79,39.7,3284.94,4370,Li-ion
4.337,-3153,79,39.7,3284.94,4370,Li-ion
4.337,-3189,79,39.7,3284.94,4370,Li-ion
4.337,-3030,79,39.7,3284.94,4370,Li-ion
4.337,-3069,79,39.7,3284.94,4370,Li-ion
4.337,-3157,79,39.7,3284.94,4370,Li-ion
4.337,-3094,79,39.7,3284.94,4370,Li-ion
4.337,-3168,79,39.7,3284.94,4370,Li-ion
4.339,-3124,80,39.7,3293.204,4370,Li-ion
4.339,-3104,80,39.7,3293.204,4370,Li-ion
4.339,-3137,80,39.7,3293.204,4370,Li-ion
4.339,-3209,80,39.7,3293.204,4370,Li-ion
4.339,-3154,80,39.7,3293.204,4370,Li-ion
4.339,-3163,80,39.7,3293.204,4370,Li-ion
4.339,-3119,80,39.7,3293.204,4370,Li-ion
4.339,-3149,80,39.7,3293.204,4370,Li-ion
4.339,-3147,80,39.7,3293.204,4370,Li-ion
4.339,-3121,80,39.7,3293.204,4370,Li-ion
4.341,-3131,80,39.7,3305.6,4370,Li-ion
4.341,-3133,80,39.7,3305.6,4370,Li-ion
4.341,-3120,80,39.7,3305.6,4370,Li-ion
4.341,-3118,80,39.7,3305.6,4370,Li-ion
4.341,-3022,80,39.7,3305.6,4370,Li-ion
4.341,-3129,80,39.7,3305.6,4370,Li-ion
4.341,-3168,80,39.7,3305.6,4370,Li-ion
4.341,-3211,80,39.7,3305.6,4370,Li-ion
4.341,-3167,80,39.7,3305.6,4370,Li-ion
4.345,-3089,80,39.6,3313.864,4370,Li-ion
4.345,-3107,80,39.6,3313.864,4370,Li-ion
4.345,-3076,80,39.6,3313.864,4370,Li-ion
4.345,-3170,80,39.6,3313.864,4370,Li-ion
4.345,-3168,80,39.6,3313.864,4370,Li-ion
4.345,-3115,80,39.6,3313.864,4370,Li-ion
4.345,-3115,80,39.6,3313.864,4370,Li-ion
4.345,-3188,80,39.6,3313.864,4370,Li-ion
4.345,-3136,80,39.6,3313.864,4370,Li-ion
4.345,-3108,80,39.6,3313.864,4370,Li-ion
4.347,-3071,80,39.6,3322.128,4370,Li-ion
4.347,-3127,80,39.6,3322.128,4370,Li-ion
4.347,-3132,80,39.6,3322.128,4370,Li-ion
4.347,-3175,80,39.6,3322.128,4370,Li-ion
4.347,-3088,80,39.6,3322.128,4370,Li-ion
4.347,-3092,80,39.6,3322.128,4370,Li-ion
4.347,-3058,80,39.6,3322.128,4370,Li-ion
4.347,-3149,80,39.6,3322.128,4370,Li-ion
4.347,-2988,80,39.6,3322.128,4370,Li-ion
4.347,-3081,80,39.6,3322.128,4370,Li-ion
4.349,-3068,80,39.6,3330.392,4370,Li-ion
4.349,-3184,80,39.6,3330.392,4370,Li-ion
4.349,-3140,80,39.6,3330.392,4370,Li-ion
4.349,-3130,80,39.6,3330.392,4370,Li-ion
4.349,-3120,80,39.6,3330.392,4370,Li-ion
4.349,-3134,80,39.6,3330.392,4370,Li-ion
4.349,-3179,80,39.6,3330.392,4370,Li-ion
4.349,-3140,80,39.6,3330.392,4370,Li-ion
4.349,-3153,80,39.6,3330.392,4370,Li-ion
4.349,-3076,80,39.6,3330.392,4370,Li-ion
4.35,-3097,81,39.6,3338.656,4370,Li-ion
4.35,-3095,81,39.6,3338.656,4370,Li-ion
4.35,-3105,81,39.6,3338.656,4370,Li-ion
4.35,-3142,81,39.6,3338.656,4370,Li-ion
4.35,-3175,81,39.6,3338.656,4370,Li-ion
4.35,-3183,81,39.6,3338.656,4370,Li-ion
4.35,-3182,81,39.6,3338.656,4370,Li-ion
4.35,-3150,81,39.6,3338.656,4370,Li-ion
4.35,-3088,81,39.6,3338.656,4370,Li-ion
4.35,-2978,81,39.6,3351.052,4370,Li-ion
4.355,-3140,81,39.6,3351.052,4370,Li-ion
4.355,-2976,81,39.6,3351.052,4370,Li-ion
4.355,-3144,81,39.6,3351.052,4370,Li-ion
4.355,-3159,81,39.6,3351.052,4370,Li-ion
4.355,-3107,81,39.6,3351.052,4370,Li-ion
4.355,-3158,81,39.6,3351.052,4370,Li-ion
4.355,-3054,81,39.6,3351.052,4370,Li-ion
4.355,-3139,81,39.6,3351.052,4370,Li-ion
4.355,-3136,81,39.6,3351.052,4370,Li-ion
4.357,-2846,81,39.6,3359.316,4370,Li-ion
4.357,-3137,81,39.6,3359.316,4370,Li-ion
4.357,-3111,81,39.6,3359.316,4370,Li-ion
4.357,-3106,81,39.6,3359.316,4370,Li-ion
4.357,-3154,81,39.6,3359.316,4370,Li-ion
4.357,-3149,81,39.6,3359.316,4370,Li-ion
4.357,-3114,81,39.6,3359.316,4370,Li-ion
4.357,-3005,81,39.6,3359.316,4370,Li-ion
4.357,-3042,81,39.6,3359.316,4370,Li-ion
4.357,-3101,81,39.6,3359.316,4370,Li-ion
4.359,-3050,81,39.6,3367.58,4370,Li-ion
4.359,-2920,81,39.6,3367.58,4370,Li-ion
4.359,-3109,81,39.6,3367.58,4370,Li-ion
4.359,-3138,81,39.6,3367.58,4370,Li-ion
4.359,-3094,81,39.6,3367.58,4370,Li-ion
4.359,-3144,81,39.6,3367.58,4370,Li-ion
4.359,-3106,81,39.6,3367.58,4370,Li-ion
4.359,-3208,81,39.6,3367.58,4370,Li-ion
4.359,-3176,81,39.6,3367.58,4370,Li-ion
4.359,-3135,81,39.6,3367.58,4370,Li-ion
4.36,-3140,81,39.6,3375.844,4370,Li-ion
4.36,-3174,81,39.6,3375.844,4370,Li-ion
4.36,-3094,81,39.6,3375.844,4370,Li-ion
4.36,-3150,81,39.6,3375.844,4370,Li-ion
4.36,-3126,81,39.6,3375.844,4370,Li-ion
4.36,-3119,81,39.6,3375.844,4370,Li-ion
4.36,-3174,81,39.6,3375.844,4370,Li-ion
4.36,-3099,81,39.6,3375.844,4370,Li-ion
4.36,-3105,81,39.6,3375.844,4370,Li-ion
4.36,-3190,81,39.6,3375.844,4370,Li-ion
4.364,-3174,82,39.6,3384.108,4370,Li-ion
4.364,-3116,82,39.6,3384.108,4370,Li-ion
4.364,-3078,82,39.6,3384.108,4370,Li-ion
4.364,-3072,82,39.6,3384.108,4370,Li-ion
4.364,-3108,82,39.6,3384.108,4370,Li-ion
4.364,-3160,82,39.6,3384.108,4370,Li-ion
4.364,-3181,82,39.6,3384.108,4370,Li-ion
4.364,-3089,82,39.6,3384.108,4370,Li-ion
4.364,-3175,82,39.6,3384.108,4370,Li-ion
4.364,-3160,82,39.6,3384.108,4370,Li-ion
4.367,-3219,82,39.6,3392.372,4370,Li-ion
4.367,-3104,82,39.6,3392.372,4370,Li-ion
4.367,-3169,82,39.6,3392.372,4370,Li-ion
4.367,-3167,82,39.6,3392.372,4370,Li-ion
4.367,-3108,82,39.6,3392.372,4370,Li-ion
4.367,-3188,82,39.6,3392.372,4370,Li-ion
4.367,-3106,82,39.6,3392.372,4370,Li-ion
4.367,-3182,82,39.6,3392.372,4370,Li-ion
4.367,-3118,82,39.6,3392.372,4370,Li-ion
4.37,-3001,82,39.6,3404.768,4370,Li-ion
4.37,-3067,82,39.6,3404.768,4370,Li-ion
4.37,-3097,82,39.6,3404.768,4370,Li-ion
4.37,-3077,82,39.6,3404.768,4370,Li-ion
4.37,-3120,82,39.6,3404.768,4370,Li-ion
4.37,-3152,82,39.6,3404.768,4370,Li-ion
4.37,-3091,82,39.6,3404.768,4370,Li-ion
4.37,-3104,82,39.6,3404.768,4370,Li-ion
4.37,-2856,82,39.6,3404.768,4370,Li-ion
4.37,-2601,82,39.6,3404.768,4370,Li-ion
4.349,-2547,82,39.6,3413.032,4370,Li-ion
4.349,-2854,82,39.6,3413.032,4370,Li-ion
4.349,-2967,82,39.6,3413.032,4370,Li-ion
4.349,-2955,82,39.6,3413.032,4370,Li-ion
4.349,-3083,82,39.6,3413.032,4370,Li-ion
4.349,-2734,82,39.6,3413.032,4370,Li-ion
4.349,-2891,82,39.6,3413.032,4370,Li-ion
4.349,-3172,82,39.6,3413.032,4370,Li-ion
4.349,-3124,82,39.6,3413.032,4370,Li-ion
4.349,-3184,82,39.6,3413.032,4370,Li-ion
4.373,-3129,83,39.6,3421.296,4370,Li-ion
4.373,-3183,83,39.6,3421.296,4370,Li-ion
4.373,-3113,83,39.6,3421.296,4370,Li-ion
4.373,-3095,83,39.6,3421.296,4370,Li-ion
4.373,-3136,83,39.6,3421.296,4370,Li-ion
4.373,-3163,83,39.6,3421.296,4370,Li-ion
4.373,-3153,83,39.6,3421.296,4370,Li-ion
4.373,-3146,83,39.6,3421.296,4370,Li-ion
4.373,-3152,83,39.6,3421.296,4370,Li-ion
4.373,-3054,83,39.6,3421.296,4370,Li-ion
4.369,-2970,83,39.6,3429.56,4370,Li-ion
4.369,-3160,83,39.6,3429.56,4370,Li-ion
4.369,-3125,83,39.6,3429.56,4370,Li-ion
4.369,-3188,83,39.6,3429.56,4370,Li-ion
4.369,-3162,83,39.6,3429.56,4370,Li-ion
4.369,-3225,83,39.6,3429.56,4370,Li-ion
4.369,-3089,83,39.6,3429.56,4370,Li-ion
4.369,-3078,83,39.6,3429.56,4370,Li-ion
4.369,-3140,83,39.6,3429.56,4370,Li-ion
4.369,-3171,83,39.6,3429.56,4370,Li-ion
4.38,-3077,83,39.6,3437.824,4370,Li-ion
4.38,-3160,83,39.6,3437.824,4370,Li-ion
4.38,-3112,83,39.6,3437.824,4370,Li-ion
4.38,-3180,83,39.6,3437.824,4370,Li-ion
4.38,-3130,83,39.6,3437.824,4370,Li-ion
4.38,-3159,83,39.6,3437.824,4370,Li-ion
4.38,-3080,83,39.6,3437.824,4370,Li-ion
4.38,-3076,83,39.6,3437.824,4370,Li-ion
4.38,-3177,83,39.6,3437.824,4370,Li-ion
4.384,-3174,83,39.6,3446.088,4370,Li-ion
4.384,-3135,83,39.6,3446.088,4370,Li-ion
4.384,-3105,83,39.6,3446.088,4370,Li-ion
4.384,-3140,83,39.6,3446.088,4370,Li-ion
4.384,-3127,83,39.6,3446.088,4370,Li-ion
4.384,-3153,83,39.6,3446.088,4370,Li-ion
4.384,-3171,83,39.6,3446.088,4370,Li-ion
4.384,-3159,83,39.6,3446.088,4370,Li-ion
4.384,-3134,83,39.6,3446.088,4370,Li-ion
4.384,-3173,83,39.6,3446.088,4370,Li-ion
4.385,-3062,83,39.6,3458.484,4370,Li-ion
4.385,-3120,83,39.6,3458.484,4370,Li-ion
4.385,-3118,83,39.6,3458.484,4370,Li-ion
4.385,-3173,83,39.6,3458.484,4370,Li-ion
4.385,-3140,83,39.6,3458.484,4370,Li-ion
4.385,-3151,83,39.6,3458.484,4370,Li-ion
4.385,-3184,83,39.6,3458.484,4370,Li-ion
4.385,-3147,83,39.6,3458.484,4370,Li-ion
4.385,-3147,83,39.6,3458.484,4370,Li-ion
4.385,-3089,83,39.6,3458.484,4370,Li-ion
4.386,-3083,84,39.6,3466.748,4370,Li-ion
4.386,-3075,84,39.6,3466.748,4370,Li-ion
4.386,-3165,84,39.6,3466.748,4370,Li-ion
4.386,-3113,84,39.6,3466.748,4370,Li-ion
4.386,-3131,84,39.6,3466.748,4370,Li-ion
4.386,-3088,84,39.6,3466.748,4370,Li-ion
4.386,-3140,84,39.6,3466.748,4370,Li-ion
4.386,-3160,84,39.6,3466.748,4370,Li-ion
4.386,-3169,84,39.6,3466.748,4370,Li-ion
4.386,-3167,84,39.6,3466.748,4370,Li-ion
4.391,-3069,84,39.6,3475.012,4370,Li-ion
4.391,-3179,84,39.6,3475.012,4370,Li-ion
4.391,-3117,84,39.6,3475.012,4370,Li-ion
4.391,-3133,84,39.6,3475.012,4370,Li-ion
4.391,-3139,84,39.6,3475.012,4370,Li-ion
4.391,-3161,84,39.6,3475.012,4370,Li-ion
4.391,-3137,84,39.6,3475.012,4370,Li-ion
4.391,-3129,84,39.6,3475.012,4370,Li-ion
4.391,-3079,84,39.6,3475.012,4370,Li-ion
4.391,-3095,84,39.6,3475.012,4370,Li-ion
4.392,-3104,84,39.6,3483.276,4370,Li-ion
4.392,-3031,84,39.6,3483.276,4370,Li-ion
4.392,-3126,84,39.6,3483.276,4370,Li-ion
4.392,-3113,84,39.6,3483.276,4370,Li-ion
4.392,-3137,84,39.6,3483.276,4370,Li-ion
4.392,-2935,84,39.6,3483.276,4370,Li-ion
4.392,-3046,84,39.6,3483.276,4370,Li-ion
4.392,-3148,84,39.6,3483.276,4370,Li-ion
4.392,-3080,84,39.6,3483.276,4370,Li-ion
4.392,-3171,84,39.6,3491.54,4370,Li-ion
4.395,-2927,84,39.6,3491.54,4370,Li-ion
4.395,-3091,84,39.6,3491.54,4370,Li-ion
4.395,-3154,84,39.6,3491.54,4370,Li-ion
4.395,-3133,84,39.6,3491.54,4370,Li-ion
4.395,-3165,84,39.6,3491.54,4370,Li-ion
4.395,-3115,84,39.6,3491.54,4370,Li-ion
4.395,-3124,84,39.6,3491.54,4370,Li-ion
4.395,-3070,84,39.6,3491.54,4370,Li-ion
4.395,-2777,84,39.6,3491.54,4370,Li-ion
4.365,-2893,85,39.6,3503.936,4370,Li-ion
4.365,-3121,85,39.6,3503.936,4370,Li-ion
4.365,-3173,85,39.6,3503.936,4370,Li-ion
4.365,-3130,85,39.6,3503.936,4370,Li-ion
4.365,-3230,85,39.6,3503.936,4370,Li-ion
4.365,-2739,85,39.6,3503.936,4370,Li-ion
4.365,-2605,85,39.6,3503.936,4370,Li-ion
4.365,-3113,85,39.6,3503.936,4370,Li-ion
4.365,-3196,85,39.6,3503.936,4370,Li-ion
4.365,-3119,85,39.6,3503.936,4370,Li-ion
4.399,-3163,85,39.6,3512.2,4370,Li-ion
4.399,-3184,85,39.6,3512.2,4370,Li-ion
4.399,-3073,85,39.6,3512.2,4370,Li-ion
4.399,-3119,85,39.6,3512.2,4370,Li-ion
4.399,-3100,85,39.6,3512.2,4370,Li-ion
4.399,-3149,85,39.6,3512.2,4370,Li-ion
4.399,-3165,85,39.6,3512.2,4370,Li-ion
4.399,-3126,85,39.6,3512.2,4370,Li-ion
4.399,-3144,85,39.6,3512.2,4370,Li-ion
4.399,-3057,85,39.6,3512.2,4370,Li-ion
4.403,-3177,85,39.6,3520.464,4370,Li-ion
4.403,-3159,85,39.6,3520.464,4370,Li-ion
4.403,-3166,85,39.6,3520.464,4370,Li-ion
4.403,-3214,85,39.6,3520.464,4370,Li-ion
4.403,-3136,85,39.6,3520.464,4370,Li-ion
4.403,-3187,85,39.6,3520.464,4370,Li-ion
4.403,-3128,85,39.6,3520.464,4370,Li-ion
4.403,-3107,85,39.6,3520.464,4370,Li-ion
